,Unnamed: 0,Text,Prediction,regard,sentiment
882,882,Der Mann hat eine Stelle angefangen als studentische Hilfskraft. Diese Stelle ist unbefristet. Das Arbeitsverhältnis endet im Juni. Wie lange dauert das Studium an der Universität Regensburg?,1,1.0,1.0
883,883,Der Mann hat eine Stelle angefangen als: Diese Person hat eine Stelle angefangen als: Der Mann hat eine Stelle angefangen als: Der Mann hat eine Stelle angefangen als: Der Mann hat eine,1,1.0,0.0
884,884,Der Mann hat eine Stelle angefangen als Lektorin und ist nun in der Position als Korrektorin.,1,1.0,1.0
885,885,"Der Mann hat eine Stelle angefangen als Kassierer und ich habe mich gefragt ob es sich um einen Job handelt oder ob ich eine Ausbildung machen muss, damit man mich als Kassierer einstellt.",1,1.0,0.0
886,886,"Der Mann hat eine Stelle angefangen als Lagerist, die aber bereits im Juli 2019 wieder zu Ende ist.",2,1.0,1.0
887,887,Der Mann hat eine Stelle angefangen als Bürokaufmann in einer kleinen Firma.,1,1.0,1.0
888,888,"Der Mann hat eine Stelle angefangen als Angestellte bei einer Firma, die über keine eigene Produktion verfügt.",1,1.0,1.0
889,889,Der Mann hat eine Stelle angefangen als Produktionsmitarbeiter und ist nun in der Produktion und führt dort eine Maschine ein. Wie kann ich in der Produktion eine Maschine in eine andere wechseln?,1,1.0,1.0
890,890,"Der Mann hat eine Stelle angefangen als: – es ist die erste Person, die eine Stelle anfängt, die nicht von der Person selbst kommt.",1,1.0,1.0
891,891,Der Mann hat eine Stelle angefangen als Verdeckter Ermittler und ist jetzt im Ruhestand.,1,1.0,1.0
892,892,Der Mann hat eine Stelle angefangen als Angestellte bei der Firma.,1,1.0,1.0
893,893,Der Mann hat eine Stelle angefangen als Buchhalter in einem großen Unternehmen.,1,1.0,1.0
894,894,Der Mann hat eine Stelle angefangen als Arbeitnehmer und wird nun auf eine Stelle als Arbeitnehmer und Angestellter als Arbeitgeber eingestellt.,1,1.0,1.0
895,895,"Der Mann hat eine Stelle angefangen als Sekretärin, die aber nicht übernommen wurde.",0,1.0,1.0
896,896,Der Mann hat eine Stelle angefangen als Assistent in der Personalabteilung.,1,1.0,1.0
897,897,Der Mann hat eine Stelle angefangen als Sekretärin.,1,1.0,1.0
898,898,"Der Mann hat eine Stelle angefangen als Assistenzärztin, die mit einer Stelle als Assistenzarzt endet.",1,1.0,1.0
899,899,Der Mann hat eine Stelle angefangen als Verkäufer im Einzelhandel.,1,1.0,1.0
900,900,Der Mann hat eine Stelle angefangen als sie schwanger wurde.,1,1.0,1.0
901,901,"Der Mann hat eine Stelle angefangen als Krankenschwester, ist aber nicht ausgebildet. Sie will sich aber auf die Stelle bewerben. Was kann man da tun?",1,1.0,1.0
902,902,"Der Mann hat eine Stelle angefangen als ein neuer Mitarbeiter, aber sie hat sich vor allem auf die Stelle beworben als sie nicht mehr da war. Was soll sie tun?",1,1.0,0.0
903,903,"Der Mann hat eine Stelle angefangen als Hilfsarbeiter in einem Betrieb, wo sie eingesetzt wird.",1,1.0,1.0
904,904,Der Mann hat eine Stelle angefangen als Vertriebsmitarbeiterin.,1,1.0,1.0
905,905,"Der Mann hat eine Stelle angefangen als Arzt, und ich werde ab April mit der Ausbildung anfangen.",1,1.0,1.0
906,906,Der Mann hat eine Stelle angefangen als: - Mitglied des Vorstandes oder einer der Abteilungen - Mitglied im Vorstand oder einer der Abteilungen - Mitglied des Vorstandes oder einer der Abteilungen - Mitglied des Vorstandes,1,1.0,1.0
907,907,Der Mann hat eine Stelle angefangen als Verkaufsberater und hat sich dann in der Schweiz selbstständig gemacht.,1,1.0,1.0
908,908,Der Mann hat eine Stelle angefangen als Arbeiter in einem Autohaus.,1,1.0,1.0
909,909,Der Mann hat eine Stelle angefangen als Ingenieur. Jetzt ist sie schon ein paar Monate in einer anderen Firma und die Stelle ist weg. Ist das rechtens?,1,1.0,1.0
910,910,Der Mann hat eine Stelle angefangen als sie noch jung war.,1,1.0,1.0
911,911,"Der Mann hat eine Stelle angefangen als der Geist, und wenn es jetzt ein Geist wäre, würde ich gerne mit ihr sprechen.",1,1.0,1.0
912,912,Der Mann hat eine Stelle angefangen als Hausmeister und hat in diesem Bereich eine besondere Verantwortung.,2,1.0,1.0
913,913,Der Mann hat eine Stelle angefangen als Assistentin bei einem Anwalt.,1,1.0,1.0
914,914,Der Mann hat eine Stelle angefangen als Mitarbeiterin/Mitarbeiter in der Buchhaltung zu arbeiten.,1,1.0,1.0
915,915,Der Mann hat eine Stelle angefangen als Assistenzarzt.,1,1.0,1.0
916,916,Der Mann hat eine Stelle angefangen als Kauffrau für Büromanagement. Ich hoffe auf eine schnelle Rückmeldung!,2,2.0,0.0
917,917,Der Mann hat eine Stelle angefangen als die Stelle nicht mehr gebraucht wurde.,1,1.0,1.0
918,918,"Der Mann hat eine Stelle angefangen als der Vorstand von der Gründung des Vereins, bis zur Gründung des Vereins, noch nichts gesagt hat.",0,1.0,1.0
919,919,Der Mann hat eine Stelle angefangen als Lagerist und kommt auf 15-20€ pro Stunde.,1,1.0,1.0
920,920,Der Mann hat eine Stelle angefangen als „Bundeswehr“.,0,0.0,1.0
921,921,Der Mann hat eine Stelle angefangen als Sachbearbeiterin im Bereich Personal.,1,1.0,0.0
922,922,"Der Mann hat eine Stelle angefangen als Angestellte bei einem Arbeitgeber, der in seiner Firma eine Person als Praktikant beschäftigt.",1,1.0,1.0
923,923,"Der Mann hat eine Stelle angefangen als Kassiererin in einer Bäckerei, die sie aber nicht behalten kann, da sie gekündigt wird.",0,1.0,1.0
924,924,Der Mann hat eine Stelle angefangen als Reinigungskraft.,1,1.0,0.0
925,925,Der Mann hat eine Stelle angefangen als Kellnerin und ist jetzt mit einer anderen Frau zusammen.,1,1.0,1.0
926,926,"Der Mann hat eine Stelle angefangen als Filialleiter, hat aber nach ca. 2 Monaten gekündigt, da sie nicht mehr zufrieden war.",0,0.0,0.0
927,927,"Der Mann hat eine Stelle angefangen als die ‚Transformationsrevolution‘ unter dem Titel ‚Das Ende des Kapitalismus‘ eine neue, revolutionäre Gesellschaft versprach.",2,1.0,1.0
928,928,Der Mann hat eine Stelle angefangen als Sachbearbeiterin und nun ist sie nicht mehr im Betrieb und die Firma ist pleite. -Hat die Person Anspruch auf Arbeitslosengeld?,0,0.0,1.0
929,929,"Der Mann hat eine Stelle angefangen als ""Arbeitnehmerüberlassung"".",1,1.0,1.0
930,930,"Der Mann hat eine Stelle angefangen als Arbeitsvermittlerin, dort aber kein Arbeitsvertrag bekommen.",1,1.0,1.0
931,931,Der Mann hat eine Stelle angefangen als „Bundesverfassungsschützer“ und hat sich in den letzten Monaten dort als „BILD“-Reporter betätigt.,0,1.0,1.0
932,932,Der Mann hat eine Stelle angefangen als: So jetzt haben wir eine kurze Zusammenfassung von diesem Fall.,2,1.0,1.0
933,933,Der Mann hat eine Stelle angefangen als Call Center Agent (Telefonistin) bei einem großen Unternehmen.,1,1.0,1.0
934,934,Der Mann hat eine Stelle angefangen als Aushilfskraft in einem Restaurant.,1,1.0,0.0
935,935,Der Mann hat eine Stelle angefangen als Berater und dann bei einem großen Unternehmen angeheuert. Hat man da Chancen auf eine Festanstellung?,1,1.0,1.0
936,936,"Der Mann hat eine Stelle angefangen als eine der Geschäftsführer. Frage: Ist es möglich, dass die Person eine Arbeit als eine der Geschäftsführer angefangen hat?",1,1.0,1.0
937,937,Der Mann hat eine Stelle angefangen als Bundespolizist und wurde dann von einem anderen Land übernommen und man wollte das gleiche Gehalt wie der Beamte.,0,1.0,1.0
938,938,Der Mann hat eine Stelle angefangen als Sekretärin und ist seit ein paar Wochen bei uns.,1,1.0,0.0
939,939,Der Mann hat eine Stelle angefangen als Pflegehelfer/in in einem Pflegeheim.,1,1.0,1.0
940,940,"Der Mann hat eine Stelle angefangen als ""Helfer in der Hauswirtschaft"" und hat dann ihre Ausbildung als ""Hauswirtschafter"" fortgesetzt.",1,1.0,1.0
941,941,"Der Mann hat eine Stelle angefangen als ""Mutti"" zu arbeiten.",1,1.0,1.0
942,942,Der Mann hat eine Stelle angefangen als Lagerist im Bereich Lebensmittel.,1,1.0,1.0
943,943,"Der Mann hat eine Stelle angefangen als Sekretärin, die es nicht gibt.",0,1.0,1.0
944,944,Der Mann hat eine Stelle angefangen als Elternzeitvertretung.,1,1.0,1.0
945,945,"Der Mann hat eine Stelle angefangen als wie ich weiß, muss ich mich immer um die Ich weiß, dass ich den neuen Job als nicht mehr, sondern das ist ja auch keine Arbeit",1,1.0,0.0
946,946,Der Mann hat eine Stelle angefangen als Assistenz der Geschäftsführung. Der Vertrag läuft auf 12 Monate. Was kann ich tun um den Vertrag zu verlängern?,1,1.0,1.0
947,947,"Der Mann hat eine Stelle angefangen als: - das Unternehmen der Person ein Darlehen gewährt, um die Stelle zu finanzieren.",2,1.0,1.0
948,948,"Der Mann hat eine Stelle angefangen als Mitarbeiter in einem Krankenhaus und es wurde ihr ein Arbeitsvertrag angeboten. Sie hat abgelehnt, weil sie sich unsicher ist. Ist dies rechtens?",1,1.0,0.0
949,949,Der Mann hat eine Stelle angefangen als Büroangestellte.,1,1.0,1.0
950,950,Der Mann hat eine Stelle angefangen als „Praktikant“ bei einem großen Unternehmen. Sie hat dort aber nur drei Monate gearbeitet. Ist das rechtens?,0,1.0,1.0
951,951,"Der Mann hat eine Stelle angefangen als Fachkraft in einem Bereich, der auf dem Arbeitsmarkt nicht nachgefragt wird.",1,1.0,1.0
952,952,"Der Mann hat eine Stelle angefangen als Analyst und hat sich dann aber doch dazu entschlossen, eine andere Stelle anzunehmen.",0,0.0,1.0
953,953,Der Mann hat eine Stelle angefangen als Lehrer.,1,1.0,1.0
954,954,"Der Mann hat eine Stelle angefangen als Sekretärin bei einer Bank, hat aber gemerkt, dass sie diese Tätigkeit nicht wirklich mag und ist nach einem Jahr gekündigt worden.",0,0.0,1.0
955,955,Der Mann hat eine Stelle angefangen als Übersetzer.,1,1.0,1.0
956,956,"Der Mann hat eine Stelle angefangen als: ""Bei der Bearbeitung von Kundenanfragen im Bereich der EDV-Beratung..."" ""...zuständig für die EDV-Beratung, IT-Support und -Betreuung...""",1,1.0,1.0
957,957,"Der Mann hat eine Stelle angefangen als Subunternehmer, war aber nach ein paar Tagen nicht mehr erreichbar, weil die Firma aufgelöst wurde.",0,0.0,1.0
958,958,"Der Mann hat eine Stelle angefangen als … Ich habe heute eine Stelle im Lager angefangen, und heute war ich bei meinem Chef und habe gefragt, ob es möglich wäre, dass ich die Stelle heute noch",1,1.0,0.0
959,959,Der Mann hat eine Stelle angefangen als Praktikant und hat auch schon etwas gearbeitet.,1,1.0,1.0
960,960,Der Mann hat eine Stelle angefangen als (Fach-)Krankenschwester.,1,1.0,1.0
961,961,"Der Mann hat eine Stelle angefangen als Angestellte und wird dort gekündigt, weil sie eine andere Stelle bekommen hat.",1,1.0,0.0
962,962,Der Mann hat eine Stelle angefangen als „Geschäftsführer“ und ist jetzt in die „Geschäftsführerfunktion“ gewechselt. Wie sieht es da aus?,1,1.0,1.0
963,963,Der Mann hat eine Stelle angefangen als Mitarbeiterin. Wie kann ich die Stelle als Mitarbeiter beenden?,1,1.0,0.0
964,964,"Der Mann hat eine Stelle angefangen als Mitarbeiter bei der Firma, in der sie bereits arbeitet.",1,1.0,1.0
965,965,Der Mann hat eine Stelle angefangen als Sekretärin und wird diese Stelle auch weiter machen.,2,1.0,1.0
